       804        28  39.41035  75.49362
       805        28  39.54767  76.03152
       806        28  39.68285  76.57135
       807        28  39.81588  77.11316
       808        28  39.94673  77.65692
       809        28  40.07539  78.20261
       810        28  40.20185  78.75018
       811        28  40.32606  79.29968
       812        28  40.44802  79.85101
       813        28  40.56771  80.40421
       814        28  40.68511  80.95923
       815        28  40.80020  81.51608
       816        28  40.91297  82.07471
       817        28  41.02339  82.63507
       818        28  41.13145  83.19724
       819        28  41.23712  83.76102
       820        28  41.34040  84.32654
       821        28  41.44126  84.89371
       822        28  41.53970  85.46255
       823        28  41.63568  86.03296
       824        28  41.72920  86.60498
       825        28  41.82024  87.17850
       826        28  41.90878  87.75354
       827        28  41.99480  88.33005
       828        28  42.07830  88.90802
       829        28  42.15926  89.48737
       830        28  42.23767  90.06808
       831        28  42.31349  90.65012
       832        28  42.38674  91.23346
       833        28  42.45739  91.81808
       834        28  42.52543  92.40393
       835        28  42.59085  92.99094
       836        28  42.65363  93.57907
       837        28  42.71376  94.16830
       838        28  42.77124  94.75858
       839        28  42.82605  95.34988
       840        28  42.87819  95.94211
       841        18  43.27143 111.52026
       842        18  43.24918 112.11990
       843        18  43.22417 112.71924
       844        18  43.19641 113.31799
       845        18  43.16589 113.91620
       846        18  43.13264 114.51385
       847        18  43.09664 115.11090
       848        18  43.05791 115.70724
       849        18  43.01647 116.30283
       850        18  42.97231 116.89771
       851        18  42.92544 117.49170
       852        18  42.87587 118.08481
       853        18  42.82362 118.67703
       854        18  42.76869 119.26825
       855        18  42.71109 119.85849
       856        18  42.65084 120.44763
       857        18  42.58794 121.03574
       858        18  42.52240 121.62268
       859        17  42.45424 122.20847
       860        17  42.38347 122.79300
       861        17  42.31011 123.37628
       862        17  42.23416 123.95831
       863        17  42.15564 124.53897
       864        17  42.07457 125.11826
       865        14  41.99095 125.69617
       866        14  41.90481 126.27261
       867        14  41.81615 126.84760
       868        14  41.72500 127.42105
       869        14  41.63138 127.99295
       870        28  38.57039  74.07797
       871        28  38.71328  74.60760
       872        28  38.85409  75.13919
       873        28  38.99282  75.67276
       874        28  39.12944  76.20825
       875        28  39.26392  76.74564
       876        28  39.39626  77.28497
       877        28  39.52642  77.82620
       878        28  39.65441  78.36932
       879        28  39.78019  78.91428
       880        28  39.90373  79.46112
       881        28  40.02504  80.00977
       882        28  40.14408  80.56027
       883        28  40.26084  81.11252
       884        28  40.37531  81.66656
       885        28  40.48745  82.22235
       886        28  40.59725  82.77985
       887        28  40.70470  83.33905
       888        28  40.80978  83.89990
       889        28  40.91247  84.46246
       890        28  41.01276  85.02661
       891        28  41.11063  85.59238
       892        28  41.20606  86.15967
       893        28  41.29904  86.72855
       894        28  41.38955  87.29889
       895        28  41.47757  87.87076
       896        28  41.56309  88.44403
       897        28  41.64610  89.01874
       898        28  41.72658  89.59479
       899        28  41.80452  90.17221
       900        28  41.87989  90.75085
       901        28  41.95269  91.33081
       902        28  42.02292  91.91202
       903        28  42.09054  92.49438
       904        28  42.15557  93.07791
       905        28  42.21796  93.66257
